R&,NA,P&,O&,N&,M&,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R#,Q&-%15,P15,O15,N15,M15,@15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14%,Q14,P14,O14,N14,M14,@14-L&,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13%,Q13,P13,O13,N13,M13,L13,@13-K&,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,Q#-%12,P12,O12,N12,M12,L12,K12,@12-J&,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,11%,P11,O11,N11,M11,L11,K11,J11,@11-I&,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,P#-%10,O10,N10,M10,L10,K10,J10,I10,@10-H&,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,O#-%9,N9,M9,L9,K9,J9,I9,H9,@9-G&,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,N#-%8,M8,L8,K8,J8,I8,H8,G8,@8-F&,E&,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,M#-%7,L7,K7,J7,I7,H7,G7,F7,E7,@7-D&,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,L#-%6,K6,J6,I6,H6,G6,F6,E6,D6,@6-C&,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,K#-%5,J5,I5,H5,G5,F5,E5,D5,C5,@5-B&,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,J#,I#-%4,H4,G4,F4,E4,D4,C4,B4,@4-A&,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,H#-%3,G3,F3,E3,D3,C3,B3,A3,@3
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,G#-%2,F2,E2,D2,C2,B2,@2-A#,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,F#-%1,E1,D1,@1-C#,B#,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,E#,D#,NA,NA,NA,NA